,PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
1121,10184.16,532.77,2000,63,2000,4.17,2.47,2145.1675538723316,121.87801810451629
17,10052.88,519.35,1929,141,2000,4.15,2.44,2142.4262400542643,120.32784869236866
880,10050.93,519.25,1927,141,2000,4.15,2.44,2142.1514385353366,120.29673172267894
533,9888.84,411.64,1955,101,2000,4.37,2.0,2130.7705991095695,112.75938491109923
855,9885.65,411.5,1979,73,2000,4.37,2.0,2130.5288065461586,112.72956368678979
1128,9881.68,411.34,1826,221,2000,4.37,2.0,2129.6714444727927,112.64816181525316
1131,9880.09,411.27,1889,156,2000,4.37,2.0,2129.5765995335223,112.63947548475767
1120,9984.57,415.65,1979,76,2000,4.35,2.0,2120.5427023393163,112.72552064404954
65,9982.17,415.55,1979,73,2000,4.35,2.0,2120.5023678654807,112.71732032116574
782,9987.78,415.78,2000,59,2000,4.35,2.0,2120.2146926703176,112.69913096692767
36,9940.72,414.45,2000,73,1983,4.34,2.0,2119.6126100795145,113.13531423961467
235,9284.09,382.11,2000,73,2000,4.77,2.0,2115.5134374468425,128.43918204010515
432,8950.53,367.83,2000,73,2000,4.82,2.0,2103.534177772599,126.87664713937329
352,3872.6,166.57,2000,112,1814,2.11,2.0,2099.152427456165,110.66362286481217
882,9245.95,380.23,2000,73,2000,4.8,2.0,2094.5559998968456,126.67253834495568
1001,8606.95,353.8,1882,24,2000,4.81,2.0,2091.3490897319384,126.95696830922316
1129,3878.23,166.81,997,20,1814,2.11,2.0,2087.5449694263884,106.73749512319273
690,8912.13,366.5,1889,17,2000,4.8,2.0,2086.5418850700753,126.834170665697
345,9268.78,381.37,2000,73,2000,4.78,2.0,2085.614825832489,126.46797364130339
1124,9259.52,380.99,1979,82,2000,4.78,2.0,2083.056946223822,126.08164783719008
285,3785.28,162.81,925,9,1814,2.11,2.0,2068.917440514251,105.4073707779894
1216,3934.4,169.11,919,5,1824,2.11,2.0,2068.7109506882493,105.38204457986967
975,8942.37,367.49,2000,62,2000,4.82,2.0,2067.1731791680672,124.48754657114637
1235,8851.7,363.77,1979,60,2000,4.82,2.0,2066.805083602662,124.43761371027153
203,8756.06,359.83,1929,109,2000,4.82,2.0,2066.6566001493597,124.41963020310459
746,8986.23,369.39,2000,68,2000,4.81,2.0,2064.8158087456236,124.63764901204922
1209,8984.74,369.33,2000,66,2000,4.81,2.0,2064.2160712514333,124.56246429508633
206,8890.07,365.44,1979,60,2000,4.81,2.0,2062.399597961709,124.33813956629047
190,10046.47,519.02,1994,93,2000,4.15,2.44,2060.400090550899,115.93253739937109
1161,9120.85,375.08,1979,60,2000,4.8,2.0,2058.003179571125,124.23855199051991
24,3487.32,151.68,925,14,1814,2.06,2.0,2056.670382897054,94.51485615841375
281,3620.77,156.01,919,16,1824,2.06,2.0,2055.774125861175,94.43576474674978
80,4003.48,171.13,1096,29,1901,2.11,2.0,2052.4092688264536,105.56656010446522
943,9264.9,381.22,1979,89,2000,4.78,2.0,2051.618647722296,124.33669615126905
282,3623.45,156.42,919,20,1814,2.05,2.0,2044.775445760693,94.41584719031857
514,9280.84,381.97,2000,76,2000,4.77,2.0,2044.2605050392926,124.16153562712793
95,3654.13,157.66,919,16,1824,2.05,2.0,2043.8918290319111,94.33687975821613
177,9895.92,411.96,2000,85,1999,4.37,2.0,2036.1457712273793,108.03964222180889
809,9894.52,411.87,2000,85,2000,4.37,2.0,2036.139816994863,108.03885640255999
1008,8384.51,344.57,1925,109,2000,4.82,2.0,2035.9413504685767,122.69229361294333
77,3489.01,154.63,967,21,1814,2.01,2.01,2035.3178108374925,91.64130237991685
1233,8568.1,352.11,1927,109,2000,4.82,2.0,2034.402933543169,122.49553422849726
1065,8947.43,367.7,2000,76,2000,4.82,2.0,2031.943148998951,122.6062416834875
90,3690.41,158.73,967,18,1814,2.11,2.0,2029.5795095889941,103.59229560936024
429,9006.91,370.24,2000,77,2000,4.81,2.0,2027.9261847609441,122.54033147059113
35,3384.65,151.21,967,21,1814,2.0,2.0,2027.5833058659127,90.86262797111158
979,3889.03,167.28,997,17,1814,2.11,2.0,2025.446031230491,103.53496000728137
893,3616.82,155.57,925,20,1814,2.11,2.0,2022.80496112874,103.08942536430482
136,3670.1,158.61,1171,36,1814,2.06,2.0,2020.8364572476346,109.34183308485922
48,3552.06,154.89,919,16,1824,2.03,2.0,2020.3366040472863,94.13940091603558
1154,9262.05,381.1,2000,82,2000,4.78,2.0,2015.3294758961838,122.32641067185932
990,8302.93,341.21,2000,5,2000,4.82,2.0,2008.0398598428876,121.27462084266062
566,3936.47,169.32,997,25,1814,2.11,2.0,2007.2851590463072,102.66369791254851
346,8393.17,344.92,2000,6,2000,4.82,2.0,2006.8392483624875,121.12287343286562
195,3632.87,156.53,919,20,1824,2.06,2.0,2005.8559337425993,92.17537572956576
228,3767.71,162.06,972,16,1814,2.11,2.0,2003.688184437254,102.2820521759611
194,3822.92,164.43,975,13,1814,2.11,2.0,2003.688184437254,102.2820521759611
487,3775.89,162.41,967,19,1814,2.11,2.0,2003.5950594960846,102.27487231320174
115,3811.5,163.94,972,17,1814,2.11,2.0,2003.2909272130853,102.26872230255617
1106,3876.26,166.73,979,10,1814,2.11,2.0,2003.2909272130853,102.26872230255617
158,3744.48,161.06,975,14,1814,2.11,2.0,2003.2909272130853,102.26872230255617
1014,3932.88,169.04,967,12,1824,2.11,2.0,2001.6677701083468,102.11926548728616
2,3335.6,149.52,928,21,1814,2.0,2.0,1997.4321007801432,89.3689852365801
51,3384.47,151.2,931,18,1814,2.0,2.0,1997.4321007801432,89.3689852365801
329,9992.1,415.96,1979,102,2000,4.35,2.0,1994.9933703356346,106.31985294478909
149,3666.22,158.18,919,20,1824,2.05,2.0,1994.5083668152952,92.09036024514364
81,3616.55,155.56,919,20,1814,2.11,2.0,1991.84635919576,101.49507053649745
257,3723.4,160.15,925,14,1814,2.11,2.0,1991.84635919576,101.49507053649745
1242,3841.71,165.12,925,10,1824,2.11,2.0,1991.014728463604,101.4068224343498
119,3707.52,159.36,919,16,1824,2.11,2.0,1991.014728463604,101.4068224343498
307,3905.85,168.0,1171,36,1814,2.11,2.0,1987.1194252096661,102.86880382638128
172,3867.86,166.12,975,14,1814,2.14,2.0,1977.0072162772294,98.20218756329587
283,3756.9,161.35,967,22,1814,2.14,2.0,1977.0072162772294,98.20218756329587
110,3638.02,157.1,979,27,1757,2.11,2.0,1976.9536943794608,101.13315533835225
52,3563.57,155.4,919,20,1824,2.03,2.0,1972.0091528567164,91.92054765844068
360,4013.22,171.54,1106,29,1901,2.11,2.0,1970.6342162925625,101.45196347859473
1198,8944.5,367.58,1929,150,2000,4.82,2.0,1968.6460965755007,118.84260977187864
181,3967.3,169.58,1107,26,1901,2.11,2.0,1967.6895258170534,101.27854626109274
121,3734.54,160.39,919,20,1814,2.14,2.0,1966.6393774287915,97.5060641118755
411,3832.15,164.83,981,16,1814,2.11,2.0,1966.6379402376417,100.44700763842388
974,8259.09,339.41,2000,113,2000,4.82,2.0,1965.9578728161725,118.99094491146184
934,8398.37,345.14,2000,115,2000,4.82,2.0,1955.995723249423,118.3760382465955
327,8650.03,355.48,2000,117,2000,4.82,2.0,1955.6642726888033,118.3354527557417
314,3816.99,164.18,972,20,1814,2.11,2.0,1952.964424767018,99.7245630004818
481,3928.44,168.83,967,20,1826,2.11,2.0,1951.7061513561919,99.60765135378074
644,3883.13,166.88,967,19,1826,2.11,2.0,1951.543821471404,99.59235640897214
789,3893.9,167.37,967,15,1824,2.11,2.0,1951.0888944125454,99.54731636132101
544,9170.47,377.23,1979,107,2000,4.79,2.0,1950.8828359476665,118.30411846739753
1031,3796.08,163.16,967,17,1824,2.11,2.0,1950.7587751470105,99.53997163878785
248,3850.77,165.49,967,15,1826,2.11,2.0,1950.4447423426882,99.5101692172434
1086,3832.94,164.86,975,24,1814,2.11,2.0,1949.8363790619023,99.60038230189548
267,3912.31,168.28,981,13,1814,2.11,2.0,1948.7865647716376,99.52306427733083
474,3776.88,162.45,975,18,1814,2.11,2.0,1948.5929661258415,99.50539249367284
525,3844.87,165.13,975,22,1814,2.14,2.0,1948.1608852417196,96.81675925780087
64,3492.67,154.76,926,17,1824,2.0,2.0,1941.5417935711853,90.52507740270016
304,3720.51,159.91,919,20,1824,2.11,2.0,1941.442101376595,98.90299114005029
737,3839.29,165.0,967,17,1826,2.11,2.0,1941.3782266431408,99.05708354224203
471,3900.78,167.78,979,17,1814,2.11,2.0,1939.8209371927617,99.07701971126903
443,3788.89,162.97,972,24,1814,2.11,2.0,1939.8209371927617,99.07701971126903
173,3796.15,163.17,967,18,1824,2.11,2.0,1924.0398732962683,98.1843348787404
403,3919.85,168.46,967,16,1826,2.11,2.0,1923.6907645305653,98.15071672689078
408,3855.89,165.85,979,16,1814,2.11,2.0,1922.0244369187253,98.16391948183127
246,3714.08,159.51,934,19,1814,2.14,2.0,1921.6678029363688,95.32932466808734
127,3944.23,169.4,975,21,1814,2.14,2.0,1921.596114962544,95.49629919556901
241,3763.27,161.75,931,12,1824,2.11,2.0,1916.6572570416226,97.64500936988975
405,3751.19,161.23,926,17,1824,2.11,2.0,1916.6572570416226,97.64500936988975
174,8337.42,342.63,1418,1,2000,4.82,2.0,1912.985292639738,115.00518901692567
658,3898.84,167.45,975,20,1814,2.14,2.0,1900.215334003917,94.42979015963783
293,8376.87,344.25,2000,150,2000,4.82,2.0,1897.861553639985,114.9002556474561
672,8516.29,349.98,2000,151,2000,4.82,2.0,1897.840491382481,114.8985034154216
923,8429.84,346.43,2000,125,2000,4.82,2.0,1897.4347008018558,114.8183355955216
1180,8278.04,340.19,2000,141,2000,4.82,2.0,1897.427390277405,114.83529892849788
901,8276.26,340.12,2000,143,2000,4.82,2.0,1897.050836048184,114.78775284775088
706,8547.54,351.27,2000,153,2000,4.82,2.0,1897.0078600395343,114.81236834180709
1249,8485.62,348.82,2000,153,2000,4.81,2.0,1893.3566635754098,114.7444398099658
224,4014.19,171.59,1141,31,1901,2.11,2.0,1892.7658213414688,97.71439181036317
243,3968.28,169.62,1138,29,1901,2.11,2.0,1892.2983682842466,97.67118838429792
700,8787.87,361.39,2000,150,2000,4.8,2.0,1890.5584010064197,114.763910021225
372,8913.76,366.77,2000,124,2000,4.78,2.0,1882.7743072204241,114.53014281505011
875,8235.2,338.52,2000,104,2000,4.81,2.0,1866.5981899211956,113.30726005781753
68,3980.47,170.14,1107,32,1901,2.11,2.0,1861.2143512271593,95.85655602788847
7,4027.1,172.14,1138,26,1901,2.11,2.0,1837.4831267241768,94.82051070162993
288,8247.2,338.92,1334,3,2000,4.82,2.0,1822.5595165886211,109.0689307748637
610,8543.7,351.11,2000,159,2000,4.82,2.0,1822.305280224721,110.31407062435073
1060,8702.12,357.86,2000,159,2000,4.8,2.0,1815.8388100286961,110.2163009818812
26,8224.29,337.98,1334,4,2000,4.82,2.0,1794.5232968958408,107.40229080661106
512,8692.95,357.24,1889,335,2000,4.82,2.0,1771.2602413873794,107.57966418404226
830,8598.46,353.36,1889,334,2000,4.82,2.0,1771.2597629062955,107.57552732244676
1083,8592.92,353.13,1925,287,2000,4.82,2.0,1770.471452030533,107.42490890053159
1077,8539.12,350.92,2000,211,2000,4.82,2.0,1770.2021085998983,107.38455633923536
1184,8537.75,350.86,2000,208,2000,4.82,2.0,1769.4847567051306,107.27858972153467
313,8718.06,358.27,2000,207,2000,4.82,2.0,1769.2073746075705,107.23662367930979
1102,8639.27,355.04,2000,199,2000,4.82,2.0,1769.0435824809315,107.20374319460439
992,8551.67,351.44,2000,193,2000,4.82,2.0,1768.993386798149,107.19099884916409
911,8860.1,364.11,2000,205,2000,4.82,2.0,1768.9806924745087,107.19946393684972
1206,8554.02,351.53,2000,198,2000,4.82,2.0,1768.9473318138466,107.18803137938085
903,8566.56,352.05,2000,227,2000,4.82,2.0,1768.8712067885365,107.24377580564897
741,8813.68,362.2,2000,202,2000,4.82,2.0,1768.855428968868,107.18070257407089
571,8864.73,364.3,2000,204,2000,4.82,2.0,1768.8394299206923,107.17860653316939
1005,8485.25,348.8,2000,222,2000,4.81,2.0,1768.00605603996,107.50937670411167
961,8619.98,354.34,1979,233,2000,4.81,2.0,1767.313737115793,107.37656936176222
590,8798.15,361.66,2000,205,2000,4.81,2.0,1765.8301609684866,107.15148402879709
511,8839.16,363.5,1929,295,2000,4.8,2.0,1764.9418047112326,107.4823886780764
615,8852.25,364.04,1939,284,2000,4.8,2.0,1764.9414238255692,107.47826040047357
1218,8907.69,366.32,1889,334,2000,4.8,2.0,1764.9414238255692,107.47826040047357
611,8842.39,363.63,1927,303,2000,4.8,2.0,1762.1173203206147,107.08669640179369
1022,9122.1,375.24,2000,207,2000,4.79,2.0,1759.7685380309358,107.09208522408335
569,9089.82,373.91,1979,227,2000,4.79,2.0,1759.6273607162182,107.06876140663553
939,9127.65,375.49,2000,204,1999,4.79,2.0,1759.4210272540574,107.03471004147582
1098,9126.15,375.4,2000,204,2000,4.79,2.0,1759.4059781139226,107.03434144108701
398,9072.93,373.21,2000,201,2000,4.79,2.0,1759.379866070578,107.03073910637181
1075,9072.93,373.21,1997,204,2000,4.79,2.0,1759.379866070578,107.03073910637181
1144,9057.36,372.68,2000,207,2000,4.78,2.0,1756.632997228238,107.04362286671085
310,8831.32,363.38,2000,199,2000,4.78,2.0,1756.4727185975257,107.01093355348485
1042,9056.08,372.62,1979,226,2000,4.78,2.0,1756.4107968572225,107.00669352849945
542,9009.6,370.71,1979,223,2000,4.78,2.0,1756.2879289843142,106.98805219525593
212,9061.56,372.85,2000,204,2000,4.78,2.0,1756.272222212384,106.98597025502295
1034,9008.72,370.67,2000,201,2000,4.78,2.0,1756.2462323221766,106.98237391131079
296,8489.82,348.99,1979,253,2000,4.81,2.0,1637.2601519225836,99.34858188164708
437,8561.14,351.82,1901,337,2000,4.82,2.0,1583.511971967744,95.99733215919196
1056,8478.5,348.43,2000,244,2000,4.82,2.0,1535.9242677709203,93.0684723673744
625,8639.65,355.15,1939,303,2000,4.81,2.0,1534.3532677926319,93.17966093078144
1019,8283.57,340.42,2000,353,2000,4.82,2.0,1482.9629899689817,89.9614952354707
1078,8305.93,341.34,1979,364,2000,4.82,2.0,1482.725853194323,89.91671509306093
497,8961.77,368.29,2000,346,2000,4.82,2.0,1482.6588760059835,89.90500090388969
877,8556.64,351.64,1979,343,2000,4.82,2.0,1481.1995905252008,89.63475996462671
835,8533.95,350.71,2000,325,2000,4.82,2.0,1481.1451229846703,89.61959322172856
486,8633.88,354.91,2000,321,2000,4.81,2.0,1479.1379214499425,89.63351308016377
729,8497.63,349.31,1979,343,2000,4.81,2.0,1479.1040367668736,89.62749618455041
1141,8497.63,349.31,1929,393,2000,4.81,2.0,1479.1040367668736,89.62749618455041
353,8760.52,360.27,2000,348,2000,4.8,2.0,1478.3969170072085,89.87578135341437
399,8684.01,356.87,2000,282,2000,4.82,2.0,1476.0303724553687,89.2144570408841
484,8647.6,355.38,2000,272,2000,4.82,2.0,1475.8483252703145,89.16473085448206
1135,8767.07,360.29,2000,287,2000,4.82,2.0,1475.6406804903438,89.15067437148673
1177,8768.28,360.36,2000,289,1999,4.82,2.0,1475.611845721718,89.14998359925994
614,8433.75,346.59,2000,290,2000,4.82,2.0,1475.611628024639,89.15457470962042
931,8866.84,364.74,1889,431,2000,4.79,2.0,1475.0178552621271,89.62945725769123
453,8699.47,357.51,1917,335,2000,4.82,2.0,1474.1250743681028,89.14639468896712
218,9108.46,374.78,2000,287,2000,4.78,2.0,1467.7562389367017,89.14821037360684
1223,9108.54,374.78,1933,355,2000,4.78,2.0,1467.6588587602355,89.13494947529534
449,8780.01,360.82,2000,347,2000,4.82,2.0,1458.9154895396755,88.46923981034047
215,8466.0,347.91,2000,337,2000,4.82,2.0,1458.48627252779,88.38903333252551
433,8612.11,353.92,2000,319,2000,4.82,2.0,1457.632160158294,88.21496727188355
865,8261.59,339.51,1889,424,2000,4.82,2.0,1457.25213494304,88.12334193864353
704,8289.88,340.68,1917,353,2000,4.82,2.0,1452.46057545511,87.73794150740264
842,8868.04,364.79,2000,319,2000,4.79,2.0,1451.4532947936189,88.1930966721161
1217,9087.52,373.71,2000,276,2000,4.8,2.0,1448.2936261693465,87.708031330204
369,8670.03,356.32,2000,269,1999,4.82,2.0,1429.5746978489587,86.3538220000114
554,8794.77,361.43,2000,269,2000,4.82,2.0,1429.4641248940295,86.34754598408517
608,8772.28,360.5,2000,277,2000,4.82,2.0,1429.3557870110471,86.34041376061668
400,8783.32,361.3,1976,342,2000,4.79,2.0,1428.3709968544924,86.77612578978801
768,8380.0,344.47,1939,319,2000,4.81,2.0,1428.3047144835502,86.48623174795853
591,8815.46,362.53,1979,289,2000,4.8,2.0,1425.6915247612012,86.34125412039543
1134,9115.77,375.08,2000,274,2000,4.78,2.0,1421.769890856016,86.3341401175428
547,9130.87,375.8,1997,282,2000,4.77,2.0,1419.9938615447581,86.36819717062326
1137,8281.46,340.33,1917,386,2000,4.82,2.0,1410.880947097349,88.761042129967
800,9182.34,377.72,2000,267,2000,4.79,2.0,1401.5117894204984,91.12975170254242
390,9183.67,377.8,2000,267,1999,4.79,2.0,1401.3532371747021,91.23552353524076
467,9134.71,375.96,2000,267,2000,4.77,2.0,1397.7620973367984,91.12975170254242
392,8417.04,345.9,1928,337,2000,4.82,2.0,1384.870193596256,105.52454086037903
492,8711.95,358.02,1979,282,2000,4.82,2.0,1373.8885040572063,83.05719418176432
139,9095.2,374.13,1979,282,2000,4.79,2.0,1368.9873842416573,83.09257771597049
929,8571.01,352.26,2000,282,1999,4.82,2.0,1366.8935686704015,117.3494140106103
582,8511.48,349.88,1929,352,2000,4.81,2.0,1364.9376298485154,117.40740671166384
808,8326.27,342.17,1907,373,2000,4.82,2.0,1345.2575017517497,131.245881825805
769,9085.98,373.65,1927,353,2000,4.8,2.0,1341.4587593827855,131.37482289495244
847,9113.28,374.98,1979,301,2000,4.78,2.0,1337.6701806851056,131.5037639640998
505,5840.84,206.06,930,21,126,3.45,2.0,988.533011479492,25.037758520508078
965,5914.79,208.66,932,20,126,3.45,2.0,978.0864411086646,33.132286891335184
1191,5665.54,199.87,904,22,126,3.45,2.0,975.4552694693464,34.61671580964787
386,5802.9,204.72,931,18,126,3.45,2.0,971.8053207688348,41.31621873116512
913,5720.11,201.8,919,21,126,3.45,2.0,966.2386813112807,33.76131868871926
531,6025.84,212.58,934,17,126,3.45,2.0,958.1429346255429,49.15908577445714
535,6425.72,226.69,941,1,126,3.45,2.0,936.2286735156617,63.77132648433826
389,9286.29,383.03,464,42,2000,4.69,2.0,536.5348333351128,463.4651666648872
196,9286.32,383.03,450,55,2000,4.69,2.0,530.1402806457783,469.85971935422174
265,9361.86,386.56,450,50,2000,4.65,2.0,498.9886723124395,501.0113276875605
107,9707.1,400.49,450,36,2000,4.68,2.0,426.4028944516089,573.597105548391
101,9782.29,403.49,400,86,2000,4.69,2.0,426.4028944516089,573.597105548391
598,9851.61,406.79,450,36,2000,4.65,2.0,426.4028944516089,573.597105548391
601,9782.29,403.49,450,36,2000,4.69,2.0,426.4028944516089,573.597105548391
44,9851.61,406.79,400,86,2000,4.65,2.0,426.4028944516089,573.597105548391
613,9707.1,400.49,400,86,2000,4.68,2.0,426.4028944516089,573.597105548391
160,9556.5,394.07,400,86,2000,4.7,2.0,426.4028944516089,573.597105548391
351,9556.5,394.07,450,36,2000,4.7,2.0,426.4028944516089,573.597105548391
240,9860.11,407.14,450,33,2000,4.65,2.0,411.180739275693,588.819260724307
252,9790.76,403.84,450,33,2000,4.69,2.0,411.180739275693,588.819260724307
276,9715.49,400.84,450,33,2000,4.68,2.0,411.180739275693,588.819260724307
641,9797.63,404.12,450,26,2000,4.69,2.0,378.17794615955273,621.8220538404473
999,9647.56,398.15,400,76,2000,4.67,2.0,378.17794615955273,621.8220538404473
330,9653.43,398.39,400,75,2000,4.67,2.0,373.69418539477056,626.3058146052294
66,9873.18,407.68,450,25,2000,4.65,2.0,373.69418539477056,626.3058146052294
39,9803.62,404.37,450,25,2000,4.69,2.0,373.69418539477056,626.3058146052294
94,9728.22,401.37,450,25,2000,4.68,2.0,373.69418539477056,626.3058146052294
73,9577.39,394.93,450,25,2000,4.7,2.0,373.69418539477056,626.3058146052294
161,9359.67,385.92,450,24,2000,4.69,2.0,369.11992849334086,630.8800715066591
97,9752.22,402.68,400,73,2000,4.65,2.0,364.5575664874424,635.4424335125576
144,9535.18,393.51,400,73,2000,4.67,2.0,364.5575664874424,635.4424335125576
92,9609.05,396.45,456,17,2000,4.68,2.0,364.5575664874424,635.4424335125576
661,9871.54,407.61,450,22,2000,4.65,2.0,359.9550480739492,640.0449519260508
680,9726.63,401.3,450,22,2000,4.68,2.0,359.9550480739492,640.0449519260508
439,9575.81,394.86,422,50,2000,4.7,2.0,359.9550480739492,640.0449519260508
1085,9651.85,398.32,450,22,2000,4.67,2.0,359.9550480739492,640.0449519260508
321,9865.01,407.34,450,19,2000,4.65,2.0,347.32096567152496,652.679034328475
892,9720.15,401.03,450,19,2000,4.68,2.0,347.32096567152496,652.679034328475
915,9795.38,404.03,450,19,2000,4.69,2.0,347.32096567152496,652.679034328475
348,9645.44,398.06,450,19,2000,4.67,2.0,347.32096567152496,652.679034328475
96,9751.13,402.64,450,17,2000,4.65,2.0,338.9839491549343,661.0160508450657
76,9607.98,396.4,450,17,2000,4.68,2.0,338.9839491549343,661.0160508450657
233,9459.0,390.05,450,17,2000,4.7,2.0,338.9839491549343,661.0160508450657
150,9682.44,399.37,450,17,2000,4.69,2.0,338.9839491549343,661.0160508450657
1101,9534.12,393.46,450,17,2000,4.67,2.0,338.9839491549343,661.0160508450657
237,9460.43,390.13,450,17,1999,4.7,2.0,334.8884026049123,665.1115973950878
100,9683.94,399.46,450,17,1999,4.69,2.0,334.8884026049123,665.1115973950878
143,9566.46,394.58,450,14,2000,4.69,2.0,326.8523813529125,673.1476186470875
71,9345.71,385.37,400,64,2000,4.7,2.0,326.8523813529125,673.1476186470875
1107,9492.89,391.66,400,64,2000,4.68,2.0,326.8523813529125,673.1476186470875
93,9634.34,397.82,400,64,2000,4.65,2.0,326.8523813529125,673.1476186470875
527,9634.34,397.82,450,14,2000,4.65,2.0,326.8523813529125,673.1476186470875
171,9492.89,391.66,450,14,2000,4.68,2.0,326.8523813529125,673.1476186470875
125,9487.17,391.42,400,63,2000,4.68,2.0,322.99891403281964,677.0010859671804
260,9517.65,393.0,400,62,2000,4.65,2.0,319.16578913005617,680.8342108699438
1118,9375.75,386.82,400,55,2000,4.68,2.0,293.8180158459466,706.1819841540535
371,9374.94,386.72,400,51,2000,4.68,2.0,279.9856246275622,720.0143753724378
457,9514.36,392.86,393,57,2000,4.65,2.0,276.64133234708964,723.3586676529103
216,9528.0,393.35,393,54,2000,4.65,2.0,266.7582855274189,733.2417144725812
1239,9719.62,401.01,382,63,2000,4.68,2.0,260.4260402947145,739.5739597052855
0,1049.58,0.0,62,62,354,12.67,2.0,63.2330024044852,937.5169975955148
3,1049.58,0.0,62,62,354,12.67,5.48,0.6742235909112416,1000.0757764090888
